21:47:20.024540 [queue=0] packet #0, 127.0.0.1:8007 -> 127.0.0.1:61394, sz=0 is delivered
21:47:20.025283 [queue=0] packet #0, 127.0.0.1:61394 -> 127.0.0.1:8007, sz=0 is delivered
21:47:20.025333 [queue=0] packet #0, 127.0.0.1:61394 -> 127.0.0.1:8007, sz=70 is dropped
21:47:25.028617 [queue=0] packet #0, 127.0.0.1:61394 -> 127.0.0.1:8007, sz=0 is dropped
21:47:30.035278 [queue=0] packet #0, 127.0.0.1:61394 -> 127.0.0.1:8007, sz=0 is delivered
21:47:35.041585 [queue=0] packet #0, 127.0.0.1:61394 -> 127.0.0.1:8007, sz=0 is dropped
21:47:40.049043 [queue=0] packet #0, 127.0.0.1:61394 -> 127.0.0.1:8007, sz=0 is dropped
21:47:45.053642 [queue=0] packet #0, 127.0.0.1:61394 -> 127.0.0.1:8007, sz=0 is dropped
21:47:50.057569 [queue=0] packet #0, 127.0.0.1:61394 -> 127.0.0.1:8007, sz=0 is dropped
21:47:55.064555 [queue=0] packet #0, 127.0.0.1:61394 -> 127.0.0.1:8007, sz=0 is delivered
21:48:00.068665 [queue=0] packet #0, 127.0.0.1:61394 -> 127.0.0.1:8007, sz=0 is delivered
21:48:05.075471 [queue=0] packet #0, 127.0.0.1:61394 -> 127.0.0.1:8007, sz=0 is dropped
21:48:10.082623 [queue=0] packet #0, 127.0.0.1:61394 -> 127.0.0.1:8007, sz=0 is dropped
21:48:15.087029 [queue=0] packet #0, 127.0.0.1:61394 -> 127.0.0.1:8007, sz=0 is dropped
21:48:20.092390 [queue=0] packet #0, 127.0.0.1:61394 -> 127.0.0.1:8007, sz=0 is dropped
21:48:25.101671 [queue=0] packet #0, 127.0.0.1:61394 -> 127.0.0.1:8007, sz=0 is dropped
21:48:30.106335 [queue=0] packet #0, 127.0.0.1:61394 -> 127.0.0.1:8007, sz=0 is dropped
21:48:35.109815 [queue=0] packet #0, 127.0.0.1:61394 -> 127.0.0.1:8007, sz=0 is delivered
21:51:11.583862 config: drop-rate=0.50, max-delay=0s, seed=3
21:51:11.585894 router is listening at :3000
21:51:42.133771 [queue=0] packet #0, 127.0.0.1:51832 -> 127.0.0.1:8007, sz=0 is delivered
21:51:42.134200 [queue=0] packet #0, 127.0.0.1:8007 -> 127.0.0.1:51832, sz=0 is delivered
21:51:42.135615 [queue=0] packet #0, 127.0.0.1:51832 -> 127.0.0.1:8007, sz=0 is delivered
21:51:42.135731 [queue=0] packet #0, 127.0.0.1:51832 -> 127.0.0.1:8007, sz=70 is delivered
21:51:42.137992 [queue=0] packet #0, 127.0.0.1:8007 -> 127.0.0.1:51832, sz=70 is delivered
21:51:42.151567 [queue=0] packet #1, 127.0.0.1:8007 -> 127.0.0.1:51832, sz=1013 is dropped
21:51:42.151632 [queue=0] packet #2, 127.0.0.1:8007 -> 127.0.0.1:51832, sz=1013 is dropped
21:51:42.151696 [queue=0] packet #3, 127.0.0.1:8007 -> 127.0.0.1:51832, sz=1013 is delivered
21:51:42.152221 [queue=0] packet #4, 127.0.0.1:8007 -> 127.0.0.1:51832, sz=1013 is dropped
21:51:42.152284 [queue=0] packet #5, 127.0.0.1:8007 -> 127.0.0.1:51832, sz=1013 is dropped
21:51:42.155652 [queue=0] packet #3, 127.0.0.1:51832 -> 127.0.0.1:8007, sz=1013 is dropped
21:51:44.159729 [queue=0] packet #1, 127.0.0.1:8007 -> 127.0.0.1:51832, sz=1013 is delivered
21:51:44.159837 [queue=0] packet #2, 127.0.0.1:8007 -> 127.0.0.1:51832, sz=1013 is delivered
21:51:44.160175 [queue=0] packet #3, 127.0.0.1:8007 -> 127.0.0.1:51832, sz=1013 is dropped
21:51:44.160305 [queue=0] packet #4, 127.0.0.1:8007 -> 127.0.0.1:51832, sz=1013 is delivered
21:51:44.160333 [queue=0] packet #5, 127.0.0.1:8007 -> 127.0.0.1:51832, sz=1013 is dropped
21:51:44.161620 [queue=0] packet #1, 127.0.0.1:51832 -> 127.0.0.1:8007, sz=1013 is dropped
21:51:44.162376 [queue=0] packet #2, 127.0.0.1:51832 -> 127.0.0.1:8007, sz=1013 is delivered
21:51:44.163581 [queue=0] packet #4, 127.0.0.1:51832 -> 127.0.0.1:8007, sz=1013 is dropped
21:51:46.183276 [queue=0] packet #1, 127.0.0.1:8007 -> 127.0.0.1:51832, sz=1013 is dropped
21:51:46.183449 [queue=0] packet #3, 127.0.0.1:8007 -> 127.0.0.1:51832, sz=1013 is delivered
21:51:46.184144 [queue=0] packet #4, 127.0.0.1:8007 -> 127.0.0.1:51832, sz=1013 is delivered
21:51:46.184243 [queue=0] packet #5, 127.0.0.1:8007 -> 127.0.0.1:51832, sz=1013 is delivered
21:51:46.184310 [queue=0] packet #3, 127.0.0.1:51832 -> 127.0.0.1:8007, sz=1013 is delivered
21:51:46.186577 [queue=0] packet #4, 127.0.0.1:51832 -> 127.0.0.1:8007, sz=1013 is delivered
21:51:46.186653 [queue=0] packet #5, 127.0.0.1:51832 -> 127.0.0.1:8007, sz=1013 is dropped
21:51:48.202968 [queue=0] packet #5, 127.0.0.1:8007 -> 127.0.0.1:51832, sz=1013 is delivered
21:51:48.209367 [queue=0] packet #1, 127.0.0.1:8007 -> 127.0.0.1:51832, sz=1013 is dropped
21:51:48.209485 [queue=0] packet #5, 127.0.0.1:51832 -> 127.0.0.1:8007, sz=1013 is delivered
21:51:50.219178 [queue=0] packet #1, 127.0.0.1:8007 -> 127.0.0.1:51832, sz=1013 is delivered
21:51:50.220427 [queue=0] packet #1, 127.0.0.1:51832 -> 127.0.0.1:8007, sz=1013 is dropped
21:51:52.226484 [queue=0] packet #1, 127.0.0.1:8007 -> 127.0.0.1:51832, sz=1013 is delivered
21:51:52.227489 [queue=0] packet #1, 127.0.0.1:51832 -> 127.0.0.1:8007, sz=1013 is dropped
21:51:54.235719 [queue=0] packet #1, 127.0.0.1:8007 -> 127.0.0.1:51832, sz=1013 is delivered
21:51:54.236652 [queue=0] packet #1, 127.0.0.1:51832 -> 127.0.0.1:8007, sz=1013 is delivered
21:51:54.250613 [queue=0] packet #6, 127.0.0.1:8007 -> 127.0.0.1:51832, sz=437 is delivered
21:51:54.251279 [queue=0] packet #6, 127.0.0.1:51832 -> 127.0.0.1:8007, sz=437 is delivered
21:51:54.271324 [queue=0] packet #6, 127.0.0.1:8007 -> 127.0.0.1:51832, sz=0 is delivered
21:51:54.271731 [queue=0] packet #6, 127.0.0.1:51832 -> 127.0.0.1:8007, sz=0 is dropped
21:51:56.276845 [queue=0] packet #6, 127.0.0.1:8007 -> 127.0.0.1:51832, sz=0 is delivered
21:51:56.277001 [queue=0] packet #6, 127.0.0.1:8007 -> 127.0.0.1:51832, sz=0 is dropped
21:51:58.282747 [queue=0] packet #6, 127.0.0.1:8007 -> 127.0.0.1:51832, sz=0 is delivered
21:51:58.282866 [queue=0] packet #6, 127.0.0.1:8007 -> 127.0.0.1:51832, sz=0 is dropped
21:52:00.287831 [queue=0] packet #6, 127.0.0.1:8007 -> 127.0.0.1:51832, sz=0 is delivered
21:52:00.287993 [queue=0] packet #6, 127.0.0.1:8007 -> 127.0.0.1:51832, sz=0 is dropped
21:52:02.290632 [queue=0] packet #6, 127.0.0.1:8007 -> 127.0.0.1:51832, sz=0 is dropped
21:52:02.290715 [queue=0] packet #6, 127.0.0.1:8007 -> 127.0.0.1:51832, sz=0 is dropped
21:52:04.292907 [queue=0] packet #6, 127.0.0.1:8007 -> 127.0.0.1:51832, sz=0 is delivered
21:52:04.293203 [queue=0] packet #6, 127.0.0.1:8007 -> 127.0.0.1:51832, sz=0 is delivered
21:52:06.295011 [queue=0] packet #6, 127.0.0.1:8007 -> 127.0.0.1:51832, sz=0 is dropped
21:52:06.295641 [queue=0] packet #6, 127.0.0.1:8007 -> 127.0.0.1:51832, sz=0 is delivered
21:52:08.297042 [queue=0] packet #6, 127.0.0.1:8007 -> 127.0.0.1:51832, sz=0 is dropped
21:52:08.297154 [queue=0] packet #6, 127.0.0.1:8007 -> 127.0.0.1:51832, sz=0 is delivered
21:52:10.299401 [queue=0] packet #6, 127.0.0.1:8007 -> 127.0.0.1:51832, sz=0 is delivered
21:52:10.299627 [queue=0] packet #6, 127.0.0.1:8007 -> 127.0.0.1:51832, sz=0 is dropped
21:52:12.302996 [queue=0] packet #6, 127.0.0.1:8007 -> 127.0.0.1:51832, sz=0 is delivered
21:52:12.303129 [queue=0] packet #6, 127.0.0.1:8007 -> 127.0.0.1:51832, sz=0 is delivered
21:52:14.308523 [queue=0] packet #6, 127.0.0.1:8007 -> 127.0.0.1:51832, sz=0 is dropped
21:52:14.308801 [queue=0] packet #6, 127.0.0.1:8007 -> 127.0.0.1:51832, sz=0 is delivered
21:52:16.309039 [queue=0] packet #6, 127.0.0.1:8007 -> 127.0.0.1:51832, sz=0 is delivered
21:52:16.309247 [queue=0] packet #6, 127.0.0.1:8007 -> 127.0.0.1:51832, sz=0 is delivered
21:52:18.310058 [queue=0] packet #6, 127.0.0.1:8007 -> 127.0.0.1:51832, sz=0 is dropped
21:52:18.310223 [queue=0] packet #6, 127.0.0.1:8007 -> 127.0.0.1:51832, sz=0 is delivered
21:52:20.325994 [queue=0] packet #6, 127.0.0.1:8007 -> 127.0.0.1:51832, sz=0 is dropped
21:52:20.330223 [queue=0] packet #6, 127.0.0.1:8007 -> 127.0.0.1:51832, sz=0 is delivered
21:52:22.328566 [queue=0] packet #6, 127.0.0.1:8007 -> 127.0.0.1:51832, sz=0 is delivered
21:52:22.328672 [queue=0] packet #6, 127.0.0.1:8007 -> 127.0.0.1:51832, sz=0 is dropped
21:52:24.332334 [queue=0] packet #6, 127.0.0.1:8007 -> 127.0.0.1:51832, sz=0 is dropped
21:52:24.332430 [queue=0] packet #6, 127.0.0.1:8007 -> 127.0.0.1:51832, sz=0 is dropped
21:52:26.335447 [queue=0] packet #6, 127.0.0.1:8007 -> 127.0.0.1:51832, sz=0 is dropped
21:52:26.335764 [queue=0] packet #6, 127.0.0.1:8007 -> 127.0.0.1:51832, sz=0 is delivered
21:52:28.338261 [queue=0] packet #6, 127.0.0.1:8007 -> 127.0.0.1:51832, sz=0 is dropped
21:52:28.338381 [queue=0] packet #6, 127.0.0.1:8007 -> 127.0.0.1:51832, sz=0 is dropped
21:52:30.339109 [queue=0] packet #6, 127.0.0.1:8007 -> 127.0.0.1:51832, sz=0 is dropped
21:52:30.339251 [queue=0] packet #6, 127.0.0.1:8007 -> 127.0.0.1:51832, sz=0 is delivered
21:52:32.340948 [queue=0] packet #6, 127.0.0.1:8007 -> 127.0.0.1:51832, sz=0 is dropped
21:52:32.341113 [queue=0] packet #6, 127.0.0.1:8007 -> 127.0.0.1:51832, sz=0 is dropped
21:52:34.344099 [queue=0] packet #6, 127.0.0.1:8007 -> 127.0.0.1:51832, sz=0 is delivered
21:52:34.344479 [queue=0] packet #6, 127.0.0.1:8007 -> 127.0.0.1:51832, sz=0 is delivered
21:52:36.347984 [queue=0] packet #6, 127.0.0.1:8007 -> 127.0.0.1:51832, sz=0 is delivered
21:52:36.348075 [queue=0] packet #6, 127.0.0.1:8007 -> 127.0.0.1:51832, sz=0 is dropped
21:52:38.351133 [queue=0] packet #6, 127.0.0.1:8007 -> 127.0.0.1:51832, sz=0 is delivered
21:52:38.351289 [queue=0] packet #6, 127.0.0.1:8007 -> 127.0.0.1:51832, sz=0 is dropped
21:52:40.356176 [queue=0] packet #6, 127.0.0.1:8007 -> 127.0.0.1:51832, sz=0 is delivered
21:52:40.356352 [queue=0] packet #6, 127.0.0.1:8007 -> 127.0.0.1:51832, sz=0 is delivered
21:52:42.356593 [queue=0] packet #6, 127.0.0.1:8007 -> 127.0.0.1:51832, sz=0 is delivered
21:52:42.356742 [queue=0] packet #6, 127.0.0.1:8007 -> 127.0.0.1:51832, sz=0 is dropped
21:52:44.360313 [queue=0] packet #6, 127.0.0.1:8007 -> 127.0.0.1:51832, sz=0 is dropped
21:52:44.360528 [queue=0] packet #6, 127.0.0.1:8007 -> 127.0.0.1:51832, sz=0 is delivered
22:11:16.544560 config: drop-rate=0.50, max-delay=0s, seed=1
22:11:16.546569 router is listening at :3000
22:11:48.746994 [queue=0] packet #0, 127.0.0.1:62604 -> 127.0.0.1:8007, sz=0 is delivered
22:11:48.748489 [queue=0] packet #0, 127.0.0.1:8007 -> 127.0.0.1:62604, sz=0 is delivered
22:11:48.749017 [queue=0] packet #0, 127.0.0.1:62604 -> 127.0.0.1:8007, sz=0 is delivered
22:11:48.749719 [queue=0] packet #0, 127.0.0.1:62604 -> 127.0.0.1:8007, sz=70 is dropped
22:11:53.754270 [queue=0] packet #0, 127.0.0.1:62604 -> 127.0.0.1:8007, sz=0 is dropped
22:11:58.757824 [queue=0] packet #0, 127.0.0.1:62604 -> 127.0.0.1:8007, sz=0 is delivered
22:12:03.760320 [queue=0] packet #0, 127.0.0.1:62604 -> 127.0.0.1:8007, sz=0 is dropped
22:12:08.765342 [queue=0] packet #0, 127.0.0.1:62604 -> 127.0.0.1:8007, sz=0 is dropped
22:12:13.770201 [queue=0] packet #0, 127.0.0.1:62604 -> 127.0.0.1:8007, sz=0 is dropped
22:12:18.776605 [queue=0] packet #0, 127.0.0.1:62604 -> 127.0.0.1:8007, sz=0 is dropped
22:12:23.783635 [queue=0] packet #0, 127.0.0.1:62604 -> 127.0.0.1:8007, sz=0 is delivered
22:12:28.786813 [queue=0] packet #0, 127.0.0.1:62604 -> 127.0.0.1:8007, sz=0 is delivered
22:12:33.793835 [queue=0] packet #0, 127.0.0.1:62604 -> 127.0.0.1:8007, sz=0 is dropped
22:12:38.800367 [queue=0] packet #0, 127.0.0.1:62604 -> 127.0.0.1:8007, sz=0 is dropped
22:12:43.805117 [queue=0] packet #0, 127.0.0.1:62604 -> 127.0.0.1:8007, sz=0 is dropped
22:12:48.811006 [queue=0] packet #0, 127.0.0.1:62604 -> 127.0.0.1:8007, sz=0 is dropped
22:12:53.817344 [queue=0] packet #0, 127.0.0.1:62604 -> 127.0.0.1:8007, sz=0 is dropped
22:12:58.818769 [queue=0] packet #0, 127.0.0.1:62604 -> 127.0.0.1:8007, sz=0 is dropped
22:13:03.826243 [queue=0] packet #0, 127.0.0.1:62604 -> 127.0.0.1:8007, sz=0 is delivered
22:13:08.832850 [queue=0] packet #0, 127.0.0.1:62604 -> 127.0.0.1:8007, sz=0 is dropped
22:13:13.835726 [queue=0] packet #0, 127.0.0.1:62604 -> 127.0.0.1:8007, sz=0 is dropped
22:13:18.841646 [queue=0] packet #0, 127.0.0.1:62604 -> 127.0.0.1:8007, sz=0 is dropped
22:13:23.846972 [queue=0] packet #0, 127.0.0.1:62604 -> 127.0.0.1:8007, sz=0 is delivered
22:13:28.852832 [queue=0] packet #0, 127.0.0.1:62604 -> 127.0.0.1:8007, sz=0 is delivered
22:13:33.859506 [queue=0] packet #0, 127.0.0.1:62604 -> 127.0.0.1:8007, sz=0 is dropped
22:13:38.861334 [queue=0] packet #0, 127.0.0.1:62604 -> 127.0.0.1:8007, sz=0 is dropped
22:13:43.867221 [queue=0] packet #0, 127.0.0.1:62604 -> 127.0.0.1:8007, sz=0 is delivered
22:13:48.874004 [queue=0] packet #0, 127.0.0.1:62604 -> 127.0.0.1:8007, sz=0 is dropped
22:13:53.879877 [queue=0] packet #0, 127.0.0.1:62604 -> 127.0.0.1:8007, sz=0 is delivered
22:13:58.888397 [queue=0] packet #0, 127.0.0.1:62604 -> 127.0.0.1:8007, sz=0 is delivered
22:14:03.894109 [queue=0] packet #0, 127.0.0.1:62604 -> 127.0.0.1:8007, sz=0 is delivered
22:14:08.898142 [queue=0] packet #0, 127.0.0.1:62604 -> 127.0.0.1:8007, sz=0 is dropped
22:14:13.903393 [queue=0] packet #0, 127.0.0.1:62604 -> 127.0.0.1:8007, sz=0 is dropped
22:14:18.907703 [queue=0] packet #0, 127.0.0.1:62604 -> 127.0.0.1:8007, sz=0 is delivered
22:14:23.914432 [queue=0] packet #0, 127.0.0.1:62604 -> 127.0.0.1:8007, sz=0 is delivered
22:14:28.920447 [queue=0] packet #0, 127.0.0.1:62604 -> 127.0.0.1:8007, sz=0 is dropped
22:14:33.924632 [queue=0] packet #0, 127.0.0.1:62604 -> 127.0.0.1:8007, sz=0 is delivered
22:14:38.931384 [queue=0] packet #0, 127.0.0.1:62604 -> 127.0.0.1:8007, sz=0 is dropped
22:14:43.937445 [queue=0] packet #0, 127.0.0.1:62604 -> 127.0.0.1:8007, sz=0 is delivered
22:14:48.943520 [queue=0] packet #0, 127.0.0.1:62604 -> 127.0.0.1:8007, sz=0 is dropped
22:14:53.948594 [queue=0] packet #0, 127.0.0.1:62604 -> 127.0.0.1:8007, sz=0 is dropped
22:14:58.955208 [queue=0] packet #0, 127.0.0.1:62604 -> 127.0.0.1:8007, sz=0 is delivered
22:15:03.959485 [queue=0] packet #0, 127.0.0.1:62604 -> 127.0.0.1:8007, sz=0 is delivered
22:15:08.964670 [queue=0] packet #0, 127.0.0.1:62604 -> 127.0.0.1:8007, sz=0 is dropped
22:15:13.971042 [queue=0] packet #0, 127.0.0.1:62604 -> 127.0.0.1:8007, sz=0 is dropped
22:15:18.975819 [queue=0] packet #0, 127.0.0.1:62604 -> 127.0.0.1:8007, sz=0 is delivered
22:15:23.981281 [queue=0] packet #0, 127.0.0.1:62604 -> 127.0.0.1:8007, sz=0 is dropped
22:15:28.987879 [queue=0] packet #0, 127.0.0.1:62604 -> 127.0.0.1:8007, sz=0 is dropped
22:15:33.993921 [queue=0] packet #0, 127.0.0.1:62604 -> 127.0.0.1:8007, sz=0 is delivered
22:15:38.999385 [queue=0] packet #0, 127.0.0.1:62604 -> 127.0.0.1:8007, sz=0 is dropped
22:15:44.002852 [queue=0] packet #0, 127.0.0.1:62604 -> 127.0.0.1:8007, sz=0 is delivered
22:15:49.005288 [queue=0] packet #0, 127.0.0.1:62604 -> 127.0.0.1:8007, sz=0 is dropped
22:15:54.012809 [queue=0] packet #0, 127.0.0.1:62604 -> 127.0.0.1:8007, sz=0 is delivered
22:15:59.019296 [queue=0] packet #0, 127.0.0.1:62604 -> 127.0.0.1:8007, sz=0 is dropped
22:16:04.022803 [queue=0] packet #0, 127.0.0.1:62604 -> 127.0.0.1:8007, sz=0 is delivered
22:16:09.029182 [queue=0] packet #0, 127.0.0.1:62604 -> 127.0.0.1:8007, sz=0 is dropped
22:16:14.034390 [queue=0] packet #0, 127.0.0.1:62604 -> 127.0.0.1:8007, sz=0 is dropped
22:16:19.041135 [queue=0] packet #0, 127.0.0.1:62604 -> 127.0.0.1:8007, sz=0 is delivered
22:16:24.046271 [queue=0] packet #0, 127.0.0.1:62604 -> 127.0.0.1:8007, sz=0 is dropped
22:16:29.049738 [queue=0] packet #0, 127.0.0.1:62604 -> 127.0.0.1:8007, sz=0 is dropped
22:16:34.056252 [queue=0] packet #0, 127.0.0.1:62604 -> 127.0.0.1:8007, sz=0 is delivered
22:16:39.061738 [queue=0] packet #0, 127.0.0.1:62604 -> 127.0.0.1:8007, sz=0 is delivered
22:16:44.069261 [queue=0] packet #0, 127.0.0.1:62604 -> 127.0.0.1:8007, sz=0 is delivered
22:16:49.074271 [queue=0] packet #0, 127.0.0.1:62604 -> 127.0.0.1:8007, sz=0 is delivered
22:16:54.081624 [queue=0] packet #0, 127.0.0.1:62604 -> 127.0.0.1:8007, sz=0 is dropped
22:16:59.087642 [queue=0] packet #0, 127.0.0.1:62604 -> 127.0.0.1:8007, sz=0 is dropped
22:17:04.099386 [queue=0] packet #0, 127.0.0.1:62604 -> 127.0.0.1:8007, sz=0 is delivered
22:17:09.107105 [queue=0] packet #0, 127.0.0.1:62604 -> 127.0.0.1:8007, sz=0 is delivered
22:17:14.109739 [queue=0] packet #0, 127.0.0.1:62604 -> 127.0.0.1:8007, sz=0 is delivered
22:17:19.113511 [queue=0] packet #0, 127.0.0.1:62604 -> 127.0.0.1:8007, sz=0 is delivered
22:17:24.118744 [queue=0] packet #0, 127.0.0.1:62604 -> 127.0.0.1:8007, sz=0 is dropped
22:17:29.124721 [queue=0] packet #0, 127.0.0.1:62604 -> 127.0.0.1:8007, sz=0 is dropped
22:17:34.128600 [queue=0] packet #0, 127.0.0.1:62604 -> 127.0.0.1:8007, sz=0 is delivered
22:17:39.132633 [queue=0] packet #0, 127.0.0.1:62604 -> 127.0.0.1:8007, sz=0 is delivered
22:17:44.134886 [queue=0] packet #0, 127.0.0.1:62604 -> 127.0.0.1:8007, sz=0 is dropped
22:17:49.140741 [queue=0] packet #0, 127.0.0.1:62604 -> 127.0.0.1:8007, sz=0 is delivered
22:17:54.147102 [queue=0] packet #0, 127.0.0.1:62604 -> 127.0.0.1:8007, sz=0 is delivered
22:17:59.149996 [queue=0] packet #0, 127.0.0.1:62604 -> 127.0.0.1:8007, sz=0 is delivered
22:18:04.153605 [queue=0] packet #0, 127.0.0.1:62604 -> 127.0.0.1:8007, sz=0 is delivered
22:18:09.156415 [queue=0] packet #0, 127.0.0.1:62604 -> 127.0.0.1:8007, sz=0 is delivered
22:18:14.162819 [queue=0] packet #0, 127.0.0.1:62604 -> 127.0.0.1:8007, sz=0 is delivered
22:18:19.165046 [queue=0] packet #0, 127.0.0.1:62604 -> 127.0.0.1:8007, sz=0 is dropped
22:18:24.169518 [queue=0] packet #0, 127.0.0.1:62604 -> 127.0.0.1:8007, sz=0 is dropped
22:18:29.172495 [queue=0] packet #0, 127.0.0.1:62604 -> 127.0.0.1:8007, sz=0 is delivered
22:18:34.175162 [queue=0] packet #0, 127.0.0.1:62604 -> 127.0.0.1:8007, sz=0 is delivered
22:18:39.178008 [queue=0] packet #0, 127.0.0.1:62604 -> 127.0.0.1:8007, sz=0 is dropped
22:18:44.184505 [queue=0] packet #0, 127.0.0.1:62604 -> 127.0.0.1:8007, sz=0 is delivered
22:18:49.189986 [queue=0] packet #0, 127.0.0.1:62604 -> 127.0.0.1:8007, sz=0 is delivered
22:18:54.195141 [queue=0] packet #0, 127.0.0.1:62604 -> 127.0.0.1:8007, sz=0 is dropped
22:18:59.202745 [queue=0] packet #0, 127.0.0.1:62604 -> 127.0.0.1:8007, sz=0 is delivered
22:19:04.207874 [queue=0] packet #0, 127.0.0.1:62604 -> 127.0.0.1:8007, sz=0 is delivered
22:19:09.214649 [queue=0] packet #0, 127.0.0.1:62604 -> 127.0.0.1:8007, sz=0 is dropped
22:19:14.220484 [queue=0] packet #0, 127.0.0.1:62604 -> 127.0.0.1:8007, sz=0 is dropped
22:19:19.222911 [queue=0] packet #0, 127.0.0.1:62604 -> 127.0.0.1:8007, sz=0 is delivered
22:19:24.225466 [queue=0] packet #0, 127.0.0.1:62604 -> 127.0.0.1:8007, sz=0 is dropped
22:19:29.230859 [queue=0] packet #0, 127.0.0.1:62604 -> 127.0.0.1:8007, sz=0 is dropped
22:19:34.234017 [queue=0] packet #0, 127.0.0.1:62604 -> 127.0.0.1:8007, sz=0 is delivered
22:19:39.236249 [queue=0] packet #0, 127.0.0.1:62604 -> 127.0.0.1:8007, sz=0 is dropped
22:25:13.134681 config: drop-rate=0.50, max-delay=0s, seed=1
22:25:13.135137 router is listening at :3000
22:25:18.454837 [queue=0] packet #0, 127.0.0.1:53355 -> 127.0.0.1:8007, sz=0 is delivered
22:25:18.455368 [queue=0] packet #0, 127.0.0.1:8007 -> 127.0.0.1:53355, sz=0 is delivered
22:25:18.456138 [queue=0] packet #0, 127.0.0.1:53355 -> 127.0.0.1:8007, sz=0 is delivered
22:25:18.456193 [queue=0] packet #0, 127.0.0.1:53355 -> 127.0.0.1:8007, sz=70 is dropped
22:25:23.459934 [queue=0] packet #0, 127.0.0.1:53355 -> 127.0.0.1:8007, sz=0 is dropped
22:25:28.467390 [queue=0] packet #0, 127.0.0.1:53355 -> 127.0.0.1:8007, sz=0 is delivered
22:25:33.473887 [queue=0] packet #0, 127.0.0.1:53355 -> 127.0.0.1:8007, sz=0 is dropped
22:25:38.478705 [queue=0] packet #0, 127.0.0.1:53355 -> 127.0.0.1:8007, sz=0 is dropped
22:25:43.482952 [queue=0] packet #0, 127.0.0.1:53355 -> 127.0.0.1:8007, sz=0 is dropped
22:25:48.485144 [queue=0] packet #0, 127.0.0.1:53355 -> 127.0.0.1:8007, sz=0 is dropped
22:25:53.491963 [queue=0] packet #0, 127.0.0.1:53355 -> 127.0.0.1:8007, sz=0 is delivered
22:25:58.498435 [queue=0] packet #0, 127.0.0.1:53355 -> 127.0.0.1:8007, sz=0 is delivered
22:26:03.503799 [queue=0] packet #0, 127.0.0.1:53355 -> 127.0.0.1:8007, sz=0 is dropped
22:26:08.508552 [queue=0] packet #0, 127.0.0.1:53355 -> 127.0.0.1:8007, sz=0 is dropped
22:26:13.515713 [queue=0] packet #0, 127.0.0.1:53355 -> 127.0.0.1:8007, sz=0 is dropped
22:26:18.520214 [queue=0] packet #0, 127.0.0.1:53355 -> 127.0.0.1:8007, sz=0 is dropped
22:26:23.526896 [queue=0] packet #0, 127.0.0.1:53355 -> 127.0.0.1:8007, sz=0 is dropped
22:26:28.531879 [queue=0] packet #0, 127.0.0.1:53355 -> 127.0.0.1:8007, sz=0 is dropped
22:26:33.534716 [queue=0] packet #0, 127.0.0.1:53355 -> 127.0.0.1:8007, sz=0 is delivered
22:26:38.539679 [queue=0] packet #0, 127.0.0.1:53355 -> 127.0.0.1:8007, sz=0 is dropped
22:26:43.542894 [queue=0] packet #0, 127.0.0.1:53355 -> 127.0.0.1:8007, sz=0 is dropped
22:26:48.548139 [queue=0] packet #0, 127.0.0.1:53355 -> 127.0.0.1:8007, sz=0 is dropped
22:27:54.090217 config: drop-rate=0.10, max-delay=0s, seed=1
22:27:54.090700 router is listening at :3000
22:28:12.085763 [queue=0] packet #0, 127.0.0.1:53417 -> 127.0.0.1:8007, sz=0 is delivered
22:28:12.086071 [queue=0] packet #0, 127.0.0.1:8007 -> 127.0.0.1:53417, sz=0 is delivered
22:28:12.086928 [queue=0] packet #0, 127.0.0.1:53417 -> 127.0.0.1:8007, sz=0 is delivered
22:28:12.087087 [queue=0] packet #0, 127.0.0.1:53417 -> 127.0.0.1:8007, sz=70 is delivered
22:28:12.088837 [queue=0] packet #0, 127.0.0.1:8007 -> 127.0.0.1:53417, sz=70 is delivered
22:28:12.103147 [queue=0] packet #1, 127.0.0.1:8007 -> 127.0.0.1:53417, sz=1013 is delivered
22:28:12.103209 [queue=0] packet #2, 127.0.0.1:8007 -> 127.0.0.1:53417, sz=1013 is dropped
22:28:12.103254 [queue=0] packet #3, 127.0.0.1:8007 -> 127.0.0.1:53417, sz=1013 is delivered
22:28:12.103291 [queue=0] packet #4, 127.0.0.1:8007 -> 127.0.0.1:53417, sz=1013 is dropped
22:28:12.103356 [queue=0] packet #5, 127.0.0.1:8007 -> 127.0.0.1:53417, sz=1013 is delivered
22:28:12.105120 [queue=0] packet #1, 127.0.0.1:53417 -> 127.0.0.1:8007, sz=1013 is delivered
22:28:12.106044 [queue=0] packet #3, 127.0.0.1:53417 -> 127.0.0.1:8007, sz=1013 is delivered
22:28:12.107228 [queue=0] packet #5, 127.0.0.1:53417 -> 127.0.0.1:8007, sz=1013 is delivered
22:28:12.115581 [queue=0] packet #6, 127.0.0.1:8007 -> 127.0.0.1:53417, sz=437 is delivered
22:28:12.119810 [queue=0] packet #6, 127.0.0.1:53417 -> 127.0.0.1:8007, sz=437 is delivered
22:28:14.143603 [queue=0] packet #2, 127.0.0.1:8007 -> 127.0.0.1:53417, sz=1013 is delivered
22:28:14.143755 [queue=0] packet #4, 127.0.0.1:8007 -> 127.0.0.1:53417, sz=1013 is delivered
22:28:14.144496 [queue=0] packet #2, 127.0.0.1:53417 -> 127.0.0.1:8007, sz=1013 is delivered
